Test Name,GoPy (JIT) (ms),GoPy (NoJIT) (ms),CPython (ms),GoPyJIT vs CPython,GoPyJIT vs GoPyNoJIT
000_function_test.py,391.00,387.54,1252.33,0.31x,1.01x
000_test.py,436.18,355.11,1116.84,0.39x,1.23x
001_arithmetic.py,408.38,387.02,86913.42,0.00x,1.06x
001_arithmetic_simple.py,498.25,469.91,1423.12,0.35x,1.06x
001_simple.py,468.48,463.61,1196.04,0.39x,1.01x
002_loop.py,451.39,412.43,1455.40,0.31x,1.09x
003_list.py,445.01,488.94,1215.38,0.37x,0.91x
004_dict.py,408.41,388.90,1269.08,0.32x,1.05x
005_function.py,FAILED,FAILED,1204.73,N/A,N/A
006_string.py,397.75,403.40,1186.64,0.34x,0.99x
007_factorial.py,FAILED,FAILED,1167.00,N/A,N/A
008_matrix.py,488.41,490.33,1263.07,0.39x,1.00x
009_recursive.py,400.84,413.86,FAILED,N/A,0.97x
